Start = 25062000,End = 25062000,Country:Bangladesh,Location : Ullapara:Gournadi distri ...,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = nan,Affected = 2537.0,Cost = nan,ID = 2000-0631
Start = 14052003,End = 28052003,Country:Colombia,Location : Choco:Antioquia:Cordoba ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 35. 0,Affected = nan,Cost = nan,ID = 2003-0788
Start = 12251996,End = 12251996,Country:China,Location : Xinjiang,Type:Storm,Sub_Type:nan,Names:nan,Killed = 36. 0,Affected = 18.0,Cost = nan,ID = 1996-0236
Start = 02102002,End = 02102002,Country:Ecuador,Location : Banos (Tungurahua provinc ...,Type:Volcano,Sub_Type:Volcanic eruption,Names:Tungurahua,Killed = nan,Affected = 21500.0,Cost = nan,ID = 2002-0846
Start = 27071997,End = 27071997,Country:Belgium,Location : Ostend,Type:Transport Accident,Sub_Type:Air,Names:Falcon Extra Type 300,Killed = 11. 0,Affected = 55.0,Cost = nan,ID = 1997-0161
Start = 06081994,End = 06081994,Country:Australia,Location : Cessnock: Hunter Valley,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 5025.0,Cost = nan,ID = 1994-0642
Start = 00041990,End = 00041990,Country:Italy,Location : nan,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = nan,Affected = nan,Cost = 705.0,ID = 1990-0391
Start = 00012006,End = 00042006,Country:Australia,Location : Victoria state:New South ...,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = 3. 0,Affected = 81.0,Cost = 50.0,ID = 2006-0057
Start = 20121981,End = 20121981,Country:Madagascar,Location : Countrywide (mainly Antan ...,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 107. 0,Affected = 118000.0,Cost = 250.0,ID = 1981-0110
Start = 10021970,End = 10021970,Country:France,Location : Val d'Isere,Type:Mass movement dry,Sub_Type:Avalanche,Names:nan,Killed = 42. 0,Affected = 37.0,Cost = nan,ID = 1970-0016
Start = 19122004,End = 19122004,Country:Peru,Location : Ucccayali department ,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 49. 0,Affected = 10.0,Cost = nan,ID = 2004-0647
Start = 00102004,End = 00102004,Country:Uganda,Location : Gulu district,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 20000.0,Cost = nan,ID = 2004-0540
Start = 14101988,End = 14101988,Country:Philippines,Location : Dinalungan,Type:Transport Accident,Sub_Type:Water,Names:Boat 'Lady Aurora',Killed = 22. 0,Affected = 7.0,Cost = nan,ID = 1988-0462
Start = 13021927,End = 13021927,Country:Ethiopia,Location : nan,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1927-0016
Start = 28061938,End = 28061938,Country:Japan,Location : nan,Type:Flood,Sub_Type:nan,Names:nan,Killed = 933. 0,Affected = nan,Cost = nan,ID = 1938-0017
Start = 08071993,End = 08071993,Country:Nepal,Location : Okhaldunga District,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 28. 0,Affected = 200.0,Cost = nan,ID = 1993-0186
Start = 22072001,End = 25072001,Country:Pakistan,Location : Islamabad Capital territo ...,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = 210. 0,Affected = 400179.0,Cost = 246.0,ID = 2001-0376
Start = 06102005,End = 06102005,Country:China,Location : Shantou (Guangdong provin ...,Type:Miscellaneous accident,Sub_Type:Fire,Names:Hotel,Killed = 31. 0,Affected = 15.0,Cost = nan,ID = 2005-0310
Start = 16102002,End = 16102002,Country:United States,Location : nan,Type:Epidemic,Sub_Type:nan,Names:nan,Killed = nan,Affected = 101.0,Cost = nan,ID = 2002-0667
Start = 28051994,End = 28051994,Country:India,Locations : Uttar Pradesh,Type:Transport Accident,Sub_Type:Rail,Names:nan,Killed = 23. 0,Affected = 13.0,Cost = nan,ID = 1994-0133
Start = 00001993,End = 00001993,Country:Thailand,Location : North:Central,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = 2.0,ID = 1993-9522
Start = 00001991,End = 00001991,Country:Lao P Dem Rep,Location : Whole country,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = 38315.0,Cost = 0.15,ID = 1991-0701
Start = 00121994,End = 00121994,Country:Australia,Location : Southern NSW,Type:Extreme temperature,Sub_Type:Heat wave,Names:nan,Killed = nan,Affected = 1000034.0,Cost = nan,ID = 1994-0645
Start = 02102002,End = 02102002,Country:Syrian Arab Rep,Location : Aleppo,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 80. 0,Affected = 23.0,Cost = nan,ID = 2002-0632
Start = 11102000,End = 11102000,Country:Norway,Location : Oslo region,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 600.0,Cost = nan,ID = 2000-0688
Start = 10011984,End = 10011984,Country:Indonesia,Location : Mamuju (Central Sulawesi) ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 2. 0,Affected = 89.0,Cost = nan,ID = 1984-0015
Start = 04101987,End = 04101987,Country:Peru,Location : nan,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 28. 0,Affected = nan,Cost = nan,ID = 1987-0502
Start = 07021997,End = 07021997,Country:New Zealand,Location : Opuha,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = 200.0,Cost = nan,ID = 1997-0016
Start = 19051995,End = 19051995,Country:Zaire/Congo Dem Rep,Location : Kikwit,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Ebola haemorrhagic fever,Killed = 233. 0,Affected = nan,Cost = nan,ID = 1995-0087
Start = 14111994,End = 28111994,Country:Iran Islam Rep,Location : Ilam:Bousherhir:Loresta ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 12. 0,Affected = 75000.0,Cost = 142.0,ID = 1994-0511
Start = 01042004,End = 01042004,Country:Tajikistan,Location : Karabuin (Sogdi region),Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 180.0,Cost = nan,ID = 2004-0147
Start = 03032001,End = 03032001,Country:Guinea,Location : Pita,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 14. 0,Affected = 20.0,Cost = nan,ID = 2001-0114
Start = 06032000,End = 06032000,Country:Pakistan,Location : Canal de Saifullah Shakh  ...,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 55. 0,Affected = 35.0,Cost = nan,ID = 2000-0106
Start = 09052000,End = 09052000,Country:China,Location : Datong (Shaanxi province) ...,Type:Industrial Accident,Sub_Type:Explosion,Names:Coal mine,Killed = 10. 0,Affected = nan,Cost = nan,ID = 2000-0600
Start = 00101998,End = 00101998,Country:Zaire/Congo Dem Rep,Location : Shabunda (South Kivu),Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Cholera,Killed = 30. 0,Affected = nan,Cost = nan,ID = 1998-0334
Start = 07182005,End = 07182005,Country:China,Location : Harbin,Type:Industrial Accident,Sub_Type:Radiation,Names:nan,Killed = 1. 0,Affected = 100.0,Cost = nan,ID = 2005-0772
Start = 08212000,End = 08212000,Country:China,Location : Wuding district (Yunnan p ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 1. 0,Affected = 177611.0,Cost = 43.0,ID = 2000-0527
Start = 09081993,End = 09081993,Country:Guam,Location : Tumon Bay area,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 71.0,Cost = 120.0,ID = 1993-0049
Start = 17081997,End = 17081997,Country:Switzerland,Location : Sachseln:Obwald,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = 68.5,ID = 1997-0352
Start = 20091967,End = 20091967,Country:Brazil,Location : Porto Alegre,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 15000.0,Cost = 1.0,ID = 1967-0060
Start = 12041989,End = 12041989,Country:Brazil,Location :  Paraiba state,Type:Flood,Sub_Type:nan,Names:nan,Killed = 23. 0,Affected = nan,Cost = nan,ID = 1989-0362
Start = 21032001,End = 21032001,Country:Argentina,Location : South of Buenos Aires pro ...,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 600.0,Cost = nan,ID = 2001-0121
Start = 22081995,End = 22081995,Country:Morocco,Location : Nador,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 17. 0,Affected = 52.0,Cost = nan,ID = 1995-0378
Start = 24041991,End = 24041991,Country:Algeria,Location : Tenia City,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Typhoid,Killed = nan,Affected = 204.0,Cost = nan,ID = 1991-0163
Start = 14032000,End = 14032000,Country:Indonesia,Location : Lahat,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 31. 0,Affected = 5.0,Cost = nan,ID = 2000-0926
Start = 17031988,End = 17031988,Country:Colombia,Location : Cucuta,Type:Transport Accident,Sub_Type:Air,Names:Boeing 727,Killed = 137. 0,Affected = nan,Cost = nan,ID = 1988-0126
Start = 06072002,End = 06072002,Country:Philippines,Location : Manilla,Type:Storm,Sub_Type:Tropical cyclone,Names:Chata'an,Killed = 33. 0,Affected = 700041.0,Cost = 1.0,ID = 2002-0408
Start = 02021987,End = 02021987,Country:Nigeria,Location : Benue,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 50. 0,Affected = nan,Cost = nan,ID = 1987-0469
Start = 17071999,End = 17071999,Country:India,Locations : Bihar,Type:Miscellaneous accident,Sub_Type:Other,Names:nan,Killed = 106. 0,Affected = nan,Cost = nan,ID = 1999-0676
Start = 08072001,End = 09072001,Country:United States,Location : West Virginia,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 2. 0,Affected = 15000.0,Cost = 20.0,ID = 2001-0460
Start = 09012005,End = 09012005,Country:Latvia,Location : nan,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2005-0069
Start = 30111996,End = 30111996,Country:Colombia,Location : Near Medellin,Type:Transport Accident,Sub_Type:Air,Names:Small aircraft,Killed = 14. 0,Affected = nan,Cost = nan,ID = 1996-0303
Start = 00061980,End = 00001985,Country:Niger,Location : nan,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = 3500000.0,Cost = nan,ID = 1980-9114
Start = 01102002,End = 01102002,Country:India,Locations : Tamil Nadu,Type:Flood,Sub_Type:nan,Names:nan,Killed = 20. 0,Affected = 200.0,Cost = nan,ID = 2002-0729
Start = 28011993,End = 28011993,Country:Egypt,Location : Heliopolis (Cairo),Type:Miscellaneous accident,Sub_Type:Collapse,Names:Building,Killed = 20. 0,Affected = 30.0,Cost = nan,ID = 1993-0351
Start = 05192005,End = 05192005,Country:China,Location : Chengde municipality (Heb ...,Type:Industrial Accident,Sub_Type:Explosion,Names:Coal mine,Killed = 51. 0,Affected = 34.0,Cost = nan,ID = 2005-0255
Start = 07262003,End = 07262003,Country:China,Location : Mushi (Zaozhuang:Shandon ...,Type:Industrial Accident,Sub_Type:Other,Names:Coal mine,Killed = 35. 0,Affected = 2.0,Cost = nan,ID = 2003-0362
Start = 00001906,End = 00001906,Country:United States,Location : Mississippi:Alabama:Pen ...,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 134. 0,Affected = nan,Cost = nan,ID = 1906-0005
Start = 16101987,End = 16101987,Country:Indonesia,Location : Jakarta,Type:Industrial Accident,Sub_Type:Fire,Names:Factory,Killed = 30. 0,Affected = nan,Cost = nan,ID = 1987-0421
Start = 19071994,End = 19071994,Country:Panama,Location : nan,Type:Transport Accident,Sub_Type:Air,Names:Embraer EM-11PI,Killed = 21. 0,Affected = nan,Cost = nan,ID = 1994-0171
Start = 04111998,End = 04111998,Country:Nicaragua,Location : Chinandega:Managua:Este ...,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Cholera,Killed = nan,Affected = 1504.0,Cost = nan,ID = 1998-0557
Start = 15121998,End = 15121998,Country:South Africa,Location : Umtata,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = 18. 0,Affected = 160.0,Cost = 165.0,ID = 1998-0413
Start = 08122001,End = 08122001,Country:Afghanistan,Location : Near Talogan (Takhar prov ...,Type:Transport Accident,Sub_Type:Air,Names:Helicopter,Killed = 22. 0,Affected = nan,Cost = nan,ID = 2001-0666
Start = 31011996,End = 31011996,Country:Afghanistan,Location : Pakhalsoz:Dar-E-Zand:Qa ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 3250.0,Cost = nan,ID = 1996-0020
Start = 04062000,End = 04062000,Country:China,Location : Shandong's Dezhou,Type:Miscellaneous accident,Sub_Type:Fire,Names:Hotel,Killed = 13. 0,Affected = 2.0,Cost = nan,ID = 2000-0189
Start = 25051989,End = 25051989,Country:Viet Nam,Location : Da Nang city (Quang Nam D ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Cecil,Killed = 751. 0,Affected = 336106.0,Cost = 21.0,ID = 1989-0178
Start = 11031987,End = 11031987,Country:India,Locations : Dohad:Gujarat,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 22. 0,Affected = nan,Cost = nan,ID = 1987-0477
Start = 11091996,End = 15091996,Country:Sudan,Location : Daroushab:Dilait:Hassan ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = 200.0,Cost = nan,ID = 1996-0468
Start = 00021984,End = 00001984,Country:Morocco,Location : South,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1984-9145
Start = 07052008,End = 07052008,Country:Peru,Location : Near Puente Auco (Lima de ...,Type:Transport accident,Sub_Type:Road,Names:nan,Killed = 29. 0,Affected = 15.0,Cost = nan,ID = 2008-0190
Start = 00001978,End = 00001978,Country:Dominican Rep,Location : nan,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Swine fever,Killed = nan,Affected = nan,Cost = nan,ID = 1978-0156
Start = 15072003,End = 01092003,Country:India,Locations : Khavda:Banni:Natkharana ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 13. 0,Affected = 14500.0,Cost = nan,ID = 2003-0387
Start = 21102005,End = 21102005,Country:Belize,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Hurricane 'Wilma',Killed = nan,Affected = nan,Cost = nan,ID = 2005-0585
Start = 04001993,End = 04001993,Country:China,Location : Liaoning,Type:Transport Accident,Sub_Type:Rail,Names:nan,Killed = 35. 0,Affected = nan,Cost = nan,ID = 1993-0263
Start = 12021983,End = 12021983,Country:Dominican Rep,Location : South-East of Constanza,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1983-0044
Start = 01022004,End = 01022004,Country:Zaire/Congo Dem Rep,Location : Congo river:Lukolela (Eq ...,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 200. 0,Affected = 301.0,Cost = nan,ID = 2004-0034
Start = 10051990,End = 10051990,Country:Mexico,Location : Tuxtla Gutierrez,Type:Transport Accident,Sub_Type:Air,Names:Fairchild F 27,Killed = 20. 0,Affected = nan,Cost = nan,ID = 1990-0474
Start = 02232006,End = 02232006,Country:China,Location : Zaozhuang ,Type:Industrial Accident,Sub_Type:Explosion,Names:Coal mine,Killed = 15. 0,Affected = 12.0,Cost = nan,ID = 2006-0103
Start = 01112001,End = 14112001,Country:Somalia,Location : Jilib (Middle Juba Region ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = 6500.0,Cost = nan,ID = 2001-0653
Start = 17071996,End = 10081996,Country:India,Locations : Kishanganj:Darbhanga:Si ...,Type:Flood,Sub_Type:General Flood,Names:nan,Killed = 74. 0,Affected = 4000000.0,Cost = 0.98,ID = 1996-0503
Start = 00052001,End = 00052001,Country:Russia,Location : Khabarovsk (Extrême-Orien ...,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2001-0747
Start = 04072007,End = 12072007,Country:Japan,Location : Kyushu and Shikoku area,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 2. 0,Affected = 10000.0,Cost = nan,ID = 2007-0319
Start = 00101988,End = 00101988,Country:Peru,Location : nan,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Yellow fever,Killed = 30. 0,Affected = nan,Cost = nan,ID = 1988-0454
Start = 16051986,End = 16051986,Country:Haiti,Location : Port-Au-Prince,Type:Miscellaneous accident,Sub_Type:Fire,Names:La Saline slum area,Killed = 1. 0,Affected = 3300.0,Cost = nan,ID = 1986-0061
Start = 03122005,End = 03052006,Country:Sudan,Location : Twic:Wau:Tanj:Gogerial ...,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Meningococcal disease,Killed = 382. 0,Affected = 3436.0,Cost = nan,ID = 2005-0762
Start = 18032002,End = 22032002,Country:Mozambique,Location : Nampula:Beira,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = 500.0,Cost = nan,ID = 2002-0163
Start = 07221992,End = 07291992,Country:China,Location : Sichuan province,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 48. 0,Affected = nan,Cost = 3.4,ID = 1992-0297
Start = 22041971,End = 22041971,Country:Philippines,Location : Visayas:Palawan,Type:Storm,Sub_Type:Tropical cyclone,Names:Wanda,Killed = 95. 0,Affected = nan,Cost = 0.7,ID = 1971-0026
Start = 13101998,End = 18101998,Country:Japan,Location : Hiroshima Prefecture,Type:Storm,Sub_Type:Tropical cyclone,Names:Zeb,Killed = 12. 0,Affected = 43.0,Cost = 335.5,ID = 1998-0311
Start = 12091973,End = 12091973,Country:Central African Rep,Location : Bangui,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 13000.0,Cost = nan,ID = 1973-0038
Start = 00041967,End = 00041967,Country:United States,Location : nan,Type:Storm,Sub_Type:nan,Names:nan,Killed = 56. 0,Affected = nan,Cost = nan,ID = 1967-0117
Start = 03041990,End = 10041990,Country:Tanzania Uni Rep,Location : Lindi:Mtwara:Masasi,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 183. 0,Affected = 162000.0,Cost = 0.28,ID = 1990-0016
Start = 16081980,End = 16081980,Country:Japan,Location : Shizuoka,Type:Industrial Accident,Sub_Type:Explosion,Names:nan,Killed = 15. 0,Affected = 222.0,Cost = nan,ID = 1980-0112
Start = 27091992,End = 27091992,Country:Nepal,Location : Dhankuta district,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 20. 0,Affected = nan,Cost = nan,ID = 1992-0415
Start = 07091920,End = 07091920,Country:Italy,Location : Lunigiana:Garfagnana val ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 650.0,Cost = nan,ID = 1920-0014
Start = 02021986,End = 02021986,Country:Italy,Location : Venice,Type:Flood,Sub_Type:nan,Names:nan,Killed = 2. 0,Affected = nan,Cost = 20.0,ID = 1986-0031
Start = 26021959,End = 26021959,Country:Niue,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = nan,Affected = 1600.0,Cost = 1.5,ID = 1959-0005
Start = 15072003,End = 01092003,Country:Pakistan,Location : Sindh:Balochistan:Punja ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2003-0387
Start = 17101996,End = 18101996,Country:Cuba,Location : Sancti Spiritus:Pinar de ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Lilli,Killed = nan,Affected = 336676.0,Cost = 13.0,ID = 1996-0231
Start = 27021991,End = 28021991,Country:United States,Location : Californie:Arizona,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1991-0485
Start = 19062000,End = 19062000,Country:Russia,Location : Amour region,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2000-0553
Start = 07101997,End = 07221997,Country:China,Location : Guizhou Prov.,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 164. 0,Affected = 7000000.0,Cost = nan,ID = 1997-0196
Start = 29071999,End = 29071999,Country:South Africa,Location : Mponeng:Carltonville,Type:Industrial Accident,Sub_Type:Explosion,Names:Gold mine,Killed = 19. 0,Affected = nan,Cost = nan,ID = 1999-0250
Start = 26012002,End = 26012002,Country:Brazil,Location : Amapa state coasts,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 33. 0,Affected = nan,Cost = nan,ID = 2002-0045
